rule_id,title,path,origin,status,level,references_sysmon,static_scope_eligible,exclusion_reasons,sha256
e930e38b-863b-1453-7940-7d3b2a611b2d,Suspicious PowerShell Invocation From Script Engines,sigma/sysmon/process_creation/proc_creation_win_powershell_script_engine_parent.yml,sigma,test,medium,True,True,,68a3ba01a0bb1706723d5b7e1d0869e5d907a48f96a705555123f57fabf974a0
5bbe7c88-c377-bda2-9b45-91a58165367b,Potentially Suspicious Powershell Script Execution From Temp Folder,sigma/sysmon/process_creation/proc_creation_win_powershell_script_exec_from_temp_folder.yml,sigma,test,medium,True,True,,1976b36f76ddedc3b0bd7dd56b2ba06dc76c02bd5c524ec64d7aa60f858b7b56
1a2bbf29-0e96-66b3-bcf3-bf7188f8ba99,Suspicious Service DACL Modification Via Set-Service Cmdlet,sigma/sysmon/process_creation/proc_creation_win_powershell_service_dacl_modification_set_service.yml,sigma,test,high,True,True,,a10a99d9ea4925f84f81c2f570095b2baa553987c0083e7980f70bbb293b50fc
05bf69da-f670-5fe8-ba63-74b3de113964,PowerShell Script Change Permission Via Set-Acl,sigma/sysmon/process_creation/proc_creation_win_powershell_set_acl.yml,sigma,test,high,True,True,,cd19a9565eeacb696eb7cdab107c8de59b59742586f65dfefc2654d6e587f11c
04e52927-f604-e7ef-6538-b86ae82532df,PowerShell Set-Acl On Windows Folder,sigma/sysmon/process_creation/proc_creation_win_powershell_set_acl_susp_location.yml,sigma,test,high,True,True,,497dae6a5766ccb424cf1ae3c55c929d8917715a1e99efc5e021b9f5801b9966
6367ead5-724d-1865-8861-5eb5c91278d7,Change PowerShell Policies to an Insecure Level,sigma/sysmon/process_creation/proc_creation_win_powershell_set_policies_to_unsecure_level.yml,sigma,test,medium,True,True,,2df95b1c6d76a0ce987240feafc431746dd20a2a6b66dfb79c98ce6fd15648b8
98f32c5f-0df6-a2b8-5207-27fb9f1b2bf5,Service StartupType Change Via PowerShell Set-Service,sigma/sysmon/process_creation/proc_creation_win_powershell_set_service_disabled.yml,sigma,test,medium,True,True,,b379ac602e84d4eaded2fa45de254faced5790a470e7db0d4a47b389d3c88ec9
cad84e45-fd98-83a7-2ddc-144f097563ec,Deletion of Volume Shadow Copies via WMI with PowerShell,sigma/sysmon/process_creation/proc_creation_win_powershell_shadowcopy_deletion.yml,sigma,test,high,True,True,,991e0abce902101b6eda007cf289573a0079758bef8ab87b2c4242afb67a0407
0e453d22-c430-e09b-1a3e-05e028ae7de7,Exchange PowerShell Snap-Ins Usage,sigma/sysmon/process_creation/proc_creation_win_powershell_snapins_hafnium.yml,sigma,test,high,True,True,,6c93349873e3aed802c9b7a6afaaf874f72846c608e5579d1f34b6be03eb73aa
9d3c62e9-d88a-074a-2806-fb1c31c2a4e2,Stop Windows Service Via PowerShell Stop-Service,sigma/sysmon/process_creation/proc_creation_win_powershell_stop_service.yml,sigma,test,low,True,True,,38f0efdbe83293d13295f93e98526d5aaa17de1afdbc46653db888aa155d145b
32266c6c-b44a-9ae2-9d4a-728b6d52a30d,Suspicious PowerShell Download and Execute Pattern,sigma/sysmon/process_creation/proc_creation_win_powershell_susp_download_patterns.yml,sigma,test,high,True,True,,fbcd41bf25fb5de5ddab40afbab54ddf4ccd8c74802b7cc6541762ecdac8c140
6b4e9956-2cc6-5228-14d5-19b178a3b18a,Suspicious PowerShell Parameter Substring,sigma/sysmon/process_creation/proc_creation_win_powershell_susp_parameter_variation.yml,sigma,test,high,True,True,,d0d0a4542617933725a7da5c3a5d377ac498b40b56e25bf42b5eab7577b9ca46
ab064506-424b-dc26-3953-22e5264c1a30,Suspicious PowerShell Parent Process,sigma/sysmon/process_creation/proc_creation_win_powershell_susp_parent_process.yml,sigma,test,high,True,True,,368b5940644627f9bf1eed4af8870965fd2fb434fa670355e374a0aac7065582
429aa109-12e4-68b2-b594-28eb88df7827,PowerShell Script Run in AppData,sigma/sysmon/process_creation/proc_creation_win_powershell_susp_ps_appdata.yml,sigma,test,medium,True,True,,a65cb8d9ba579aeb6131b4740825ab50a8958d4773ebaeac224bfcf2af40b85a
356cc919-123a-2aab-2e6b-b65d02e32fcc,Powershell Token Obfuscation - Process Creation,sigma/sysmon/process_creation/proc_creation_win_powershell_token_obfuscation.yml,sigma,test,high,True,True,,e1c4332bb9e1fbaa66919d0bc89ef52a2c11db6d1cb46c0ef81ffb657ab74ade
42ce45e3-ca22-aab5-876f-214c4d103a22,Suspicious Uninstall of Windows Defender Feature via PowerShell,sigma/sysmon/process_creation/proc_creation_win_powershell_uninstall_defender_feature.yml,sigma,experimental,high,True,True,,77e7f3b5882048be6b186ea86452c19e24cd47f8ba136925990e8784a096df06
d4d2a652-39cb-d454-252b-ea2b7010d28f,User Discovery And Export Via Get-ADUser Cmdlet,sigma/sysmon/process_creation/proc_creation_win_powershell_user_discovery_get_aduser.yml,sigma,test,medium,True,True,,7b98db58d7265e77eeb0f6c32a5917f3f616771528fd884edbe07e0f4c408657
b2e3338e-70c6-2a2d-78b0-5e6f3840bb0e,Net WebClient Casing Anomalies,sigma/sysmon/process_creation/proc_creation_win_powershell_webclient_casing.yml,sigma,test,high,True,True,,a369aa8683afbfb8457c2e9795b61073038702e38f2ecc1894a77298c0468df2
146e1bb5-f3e9-7594-7e61-4cb291f3f72a,Suspicious X509Enrollment - Process Creation,sigma/sysmon/process_creation/proc_creation_win_powershell_x509enrollment.yml,sigma,test,medium,True,True,,a434ce9a355e9f52a58ce1e2781b6bb1091be149b588b777330028af60bab6e3
e9972059-5301-7010-cb57-d62318a3f95f,Suspicious XOR Encoded PowerShell Command,sigma/sysmon/process_creation/proc_creation_win_powershell_xor_commandline.yml,sigma,test,medium,True,True,,d920d6636cd12e1811b3ce9d313ed0fb648a3f5938412acf222a2dd4d2a6260d
00bbc07f-88df-d0af-05b1-2f05fa15d69a,Folder Compress To Potentially Suspicious Output Via Compress-Archive Cmdlet,sigma/sysmon/process_creation/proc_creation_win_powershell_zip_compress.yml,sigma,test,medium,True,True,,5e26b6bdbf44d4f1d22e6e722e4ee14a2cf70aef8535fb605b11fcfc727613c7
91224a34-baa3-d21b-cef8-e2b7e7079ece,Arbitrary File Download Via PresentationHost.EXE,sigma/sysmon/process_creation/proc_creation_win_presentationhost_download.yml,sigma,test,medium,True,True,,c005edcd699fc9ddfef066bb8132412a08bdf7afe026fbe00b27a3b6b0639b5f
1d359706-abab-b4bb-db4a-c0c661bd0147,XBAP Execution From Uncommon Locations Via PresentationHost.EXE,sigma/sysmon/process_creation/proc_creation_win_presentationhost_uncommon_location_exec.yml,sigma,test,medium,True,True,,54a0af8279e0dc15918eba4b80723bc056cfa8969ceeb956b39ebb6157cf2ea5
1bfbb4b2-9342-1ada-b802-61205d7284b3,Visual Studio NodejsTools PressAnyKey Arbitrary Binary Execution,sigma/sysmon/process_creation/proc_creation_win_pressanykey_lolbin_execution.yml,sigma,test,medium,True,True,,9148bbb8bf8581e9f226d2cd6f54eb48b385d71ec2ec4a718f0bb9d8271b5ef3
1d7d3444-d076-bdb8-3180-a6a4156f02a8,Sensitive File Dump Via Print.EXE,sigma/sysmon/process_creation/proc_creation_win_print_dump_sensitive_files.yml,sigma,test,high,True,True,,09082ee553168b426d9c24ddb7df90e2c60e5cb7a8454190b013dbd77a2e9b1a
f508dd94-4930-ec87-1a9c-e0afc87efd6e,Abusing Print Executable,sigma/sysmon/process_creation/proc_creation_win_print_remote_file_copy.yml,sigma,test,medium,True,True,,568afd3983c7e2cabbf243a38f281bac47b2d472eede737de27f6e7927e5198a
0e7fa996-282b-1d03-8a37-c09d51361b3f,File Download Using ProtocolHandler.exe,sigma/sysmon/process_creation/proc_creation_win_protocolhandler_download.yml,sigma,test,medium,True,True,,e5c0ed4408feaecb15040e12f49e30c22dce84438dd0d841547bb45413152fc5
4adf1781-4cb8-c30d-bdc1-cee84f0a0cb0,Potential Provlaunch.EXE Binary Proxy Execution Abuse,sigma/sysmon/process_creation/proc_creation_win_provlaunch_potential_abuse.yml,sigma,test,medium,True,True,,7e02b5d18278edf9c5c45a522d888c4f9ce22bb6dbcae6ce01738c6b8b2718be
e59a6cf1-9fe5-4423-b2f5-8661073ea9b9,Suspicious Provlaunch.EXE Child Process,sigma/sysmon/process_creation/proc_creation_win_provlaunch_susp_child_process.yml,sigma,test,high,True,True,,6627516d2898dea837dbf621823443628ed0326d263311833169654c165777a9
c7510cbd-8314-e7f4-1ad5-627f76472467,Screen Capture Activity Via Psr.EXE,sigma/sysmon/process_creation/proc_creation_win_psr_capture_screenshots.yml,sigma,test,medium,True,True,,1d0e3dd679e9d9f642f8dafccde4a42dabc5034d3ff5399f6eb392eb66117551
bea0ead6-eeaf-f84e-beb4-e5717c101bbc,PUA - 3Proxy Execution,sigma/sysmon/process_creation/proc_creation_win_pua_3proxy_execution.yml,sigma,test,high,True,True,,f2a5e0a6c2fe06d1b7ce3f465af7a134da9cece2e4a79a987995aeda3474efb0
0dabb163-110a-376c-aa97-3cd1d4e9966b,PUA - Suspicious ActiveDirectory Enumeration Via AdFind.EXE,sigma/sysmon/process_creation/proc_creation_win_pua_adfind_enumeration.yml,sigma,test,high,True,True,,1b075fff5ebb89c6ae6b040b2811901c62ccf76adeddef9f5830ada6e6586e66
0ccd6466-794b-30fd-c126-3cbb344a73af,PUA - AdFind.EXE Execution,sigma/sysmon/process_creation/proc_creation_win_pua_adfind_execution.yml,sigma,experimental,medium,True,True,,58d1a7b02639b84be8b1ba0b9cc1bfcedaad4175869e2643a70f3e28b489e382
dfd21c0c-4e8f-53a4-f259-d7753ce30d5d,PUA - AdFind Suspicious Execution,sigma/sysmon/process_creation/proc_creation_win_pua_adfind_susp_usage.yml,sigma,test,high,True,True,,e98dae413bb39b51b40a3009e0d099f0bda1557e194e0f556d2a1a5a912dab2d
b24ecb71-9294-3928-1ee7-b4cdc091f0ca,PUA - Advanced IP Scanner Execution,sigma/sysmon/process_creation/proc_creation_win_pua_advanced_ip_scanner.yml,sigma,test,medium,True,True,,c672661109d6b25e29fcedf081c545c2dfadbd5b3ea85c387cf82a743761a093
3167ecb4-16c0-a472-db5f-6b3e3279e2d9,PUA - Advanced Port Scanner Execution,sigma/sysmon/process_creation/proc_creation_win_pua_advanced_port_scanner.yml,sigma,test,medium,True,True,,d89e4720524602b5efd2e5adfdf76bd72fb8f884129fe3b2e74dcd76a26fe10a
e778c7e0-b0dd-30f3-015f-aeeda3a76799,PUA - AdvancedRun Execution,sigma/sysmon/process_creation/proc_creation_win_pua_advancedrun.yml,sigma,test,medium,True,True,,dae2f684afe8fc106878a361e7a68bd202e8ac38c0dd76194dbdb6700a2e7f0b
b45f5a63-0db0-bd7d-deea-2651de3e4b6e,PUA - AdvancedRun Suspicious Execution,sigma/sysmon/process_creation/proc_creation_win_pua_advancedrun_priv_user.yml,sigma,test,high,True,True,,ee363a46a1674d4ece62a97ce1cee57e83d68c6303770a77bb315afd4baf2cca
c472e940-590e-0aae-6f4a-d84ae5c9a784,PUA - Chisel Tunneling Tool Execution,sigma/sysmon/process_creation/proc_creation_win_pua_chisel.yml,sigma,test,high,True,True,,17815aa2aedf6bb66faae047058703e6bb703855f768ab90078cbd547fc1c2fb
374cf376-e3cb-d578-c7db-6dab0ae8ce88,PUA - CleanWipe Execution,sigma/sysmon/process_creation/proc_creation_win_pua_cleanwipe.yml,sigma,test,high,True,True,,a46b4601508f598fc6491ea215852f7c9d93c336ccd0c20dc69183749359fd9e
79e16b51-456b-d468-5ec1-254c065373e0,PUA - Crassus Execution,sigma/sysmon/process_creation/proc_creation_win_pua_crassus.yml,sigma,test,high,True,True,,4db1df7412bb73f6d37dd5d91c4f9926a15a0677de406f4f52e10699e9a80206
998fd98e-436e-2c8d-fc30-c73aa4c42def,PUA - CsExec Execution,sigma/sysmon/process_creation/proc_creation_win_pua_csexec.yml,sigma,test,high,True,True,,94a730743a52f81a18626479f44a53b138294a7de06f1cf89ab1624335ed7275
9a858d8f-40db-e4dd-0558-8ce785e2fb10,PUA - DefenderCheck Execution,sigma/sysmon/process_creation/proc_creation_win_pua_defendercheck.yml,sigma,test,high,True,True,,3f786a6f715a36f61490e9552439016b2f625944f9834556592f538338f35411
daf5e6ba-e9a7-d54a-e3da-de2d847260b8,PUA - DIT Snapshot Viewer,sigma/sysmon/process_creation/proc_creation_win_pua_ditsnap.yml,sigma,test,high,True,True,,fd9a4da9d8660d3cff69f3d452680517e5689d86d6dae906bd7322aa01851f37
fe2610f6-652f-24e2-6ee1-1e2f317f02b8,PUA - Fast Reverse Proxy (FRP) Execution,sigma/sysmon/process_creation/proc_creation_win_pua_frp.yml,sigma,test,high,True,True,,df0b3f4ab6dda8554dec2a56234c4210060569ae22ae3fda92ad438f472daf68
f0c5682b-3177-e7a6-a071-1e3cc6290494,PUA- IOX Tunneling Tool Execution,sigma/sysmon/process_creation/proc_creation_win_pua_iox.yml,sigma,test,high,True,True,,543cabdec915183dcbedc73385f77cece0077cf4a350d632c5c1e46ea589e61e
5892f3e1-76a3-9aaf-70bc-c00a52d6d242,PUA - Kernel Driver Utility (KDU) Execution,sigma/sysmon/process_creation/proc_creation_win_pua_kdu_driver_tool.yml,sigma,experimental,high,True,True,,f9ec2edad82ea43ea66ed132999b3612fc00bb5a4b6a345501ac9717d9a8a3f0
6b2d8fda-00a4-2ffb-7e51-1d39d7df1f4a,PUA - Memory Dump Mount Via MemProcFS,sigma/sysmon/process_creation/proc_creation_win_pua_memprocfs.yml,sigma,experimental,high,True,True,,4e44fe717ac3b789404bb594b34e91380a7deab517098f2ea5f9ef2573e390ad
71d72b18-6291-5176-b0f9-4e8e36731e12,PUA - Mouse Lock Execution,sigma/sysmon/process_creation/proc_creation_win_pua_mouselock_execution.yml,sigma,test,medium,True,True,,c4218d03977a30a4cbbcd4e2daf6569edc1b868cc62f9ba175da8d80f957519a
8bec77fb-3508-9299-1a48-5310b82d0e03,PUA - Netcat Suspicious Execution,sigma/sysmon/process_creation/proc_creation_win_pua_netcat.yml,sigma,test,high,True,True,,8d8f09ac7cfa194cbef7ad5c87115de0df5279e39022bca92695ab95d59aaf9a
39cd9730-e931-bff9-58f8-a895877f2e0a,PUA - SoftPerfect Netscan Execution,sigma/sysmon/process_creation/proc_creation_win_pua_netscan.yml,sigma,test,medium,True,True,,7b9f1ac67efaee2d88de1764c5e93fc4347c5d18d3da5ca5fbf6aca02955db6e
b43c57d1-1805-cf22-91ba-ef4e970f7203,PUA - Ngrok Execution,sigma/sysmon/process_creation/proc_creation_win_pua_ngrok.yml,sigma,test,high,True,True,,744b61a171b37f8e87644bcd1731e4cfad6b0b854b812f6d8a6d5828626ba1f0
22dbb833-449b-a628-bb27-6599b65f803a,PUA - Nimgrab Execution,sigma/sysmon/process_creation/proc_creation_win_pua_nimgrab.yml,sigma,test,high,True,True,,4c61378ddf6af5131c4032041c778043cba0e9a60f1dd7914ceae0c2f7ae5d90
338d647e-ebf1-9cb3-48f7-5032b1cecd47,PUA - NimScan Execution,sigma/sysmon/process_creation/proc_creation_win_pua_nimscan.yml,sigma,test,medium,True,True,,17e173f2afcddeefc414de246510c9de089d769907b237e3dc91f07e70aa2f0d
811cc4f0-9702-490b-6e76-202a62274895,PUA - NirCmd Execution,sigma/sysmon/process_creation/proc_creation_win_pua_nircmd.yml,sigma,test,medium,True,True,,c27def2cdb304d7b622bad9106497537450dca311167477359b8cbfb217bcbf9
55b7fa91-6e40-1157-edab-88678c242380,PUA - NirCmd Execution As LOCAL SYSTEM,sigma/sysmon/process_creation/proc_creation_win_pua_nircmd_as_system.yml,sigma,test,high,True,True,,fa35d5f86a30ba80cae9128339bc1f6efb5ab89b40352050c85a0febee8716a1
f10fdf79-2d11-fee5-b513-f449d87d1017,PUA - Nmap/Zenmap Execution,sigma/sysmon/process_creation/proc_creation_win_pua_nmap_zenmap.yml,sigma,test,medium,True,True,,add1ce0ad087a2b5717806af33f9f0da3a907b50de0aa1f8960928fe0a6c7963
3439306f-8c84-ee9a-c4f9-0c7f83ada189,PUA - NPS Tunneling Tool Execution,sigma/sysmon/process_creation/proc_creation_win_pua_nps.yml,sigma,test,high,True,True,,32ce531ce56f847c59d14bd1bf1ae1bbf1ab9bd6f4a1debeb7e6535e100c2e13
1ebbac0c-5319-0015-e472-16030412ac3d,PUA - NSudo Execution,sigma/sysmon/process_creation/proc_creation_win_pua_nsudo.yml,sigma,test,high,True,True,,e421d00885e5d273103cda105019cb224103b5a8a1e94f43cd6c9d635b9b9d2d
25a8d6a1-9dd3-8d7f-fb08-7c59762c48f0,PUA - PingCastle Execution,sigma/sysmon/process_creation/proc_creation_win_pua_pingcastle.yml,sigma,test,medium,True,True,,68db8100a8318611347ab017984b18c9214029a841668efeb46d3e092ddda2b3
2dd9d9dd-4cfb-fbd7-898e-aaa76678f262,PUA - PingCastle Execution From Potentially Suspicious Parent,sigma/sysmon/process_creation/proc_creation_win_pua_pingcastle_script_parent.yml,sigma,test,high,True,True,,06bbddabb39dce64b570df1760185f4652f5d5d5d5a6bf3b34b5fe4b3a117f5b
b93a5ab0-26b8-b067-5dfc-6ffdc922ac55,PUA - Process Hacker Execution,sigma/sysmon/process_creation/proc_creation_win_pua_process_hacker.yml,sigma,test,medium,True,True,,f4803c75de69117080a4c0cdf4f12452a72fbe4f00e0c4c2f8bacfb7903356a4
74cb9353-f158-5aa9-8ef9-9f8ba6ffdf23,PUA - Radmin Viewer Utility Execution,sigma/sysmon/process_creation/proc_creation_win_pua_radmin.yml,sigma,test,medium,True,True,,ff5feb59d9cc5c60675d96ea19c857a3691ca473a512ddd0c9aaa9fcdeac0f40
3d9ca93a-f451-0f4f-b87f-545b921a54e2,PUA - Potential PE Metadata Tamper Using Rcedit,sigma/sysmon/process_creation/proc_creation_win_pua_rcedit_execution.yml,sigma,test,medium,True,True,,5ce9f2c46e27e321456a628b3efa241d7d39ade884c9da27babd7ba9f9283bb3
6b9c0e0e-99f2-aa35-a9e8-9dad3a3cb397,PUA - Rclone Execution,sigma/sysmon/process_creation/proc_creation_win_pua_rclone_execution.yml,sigma,test,high,True,True,,30c559d5e962578f0983f8e068e1d28da4aa1187ba6fee805f15d8e2d400083a
6ac2b2a7-da04-1cfa-07a5-b2e4c04b8b56,PUA - Restic Backup Tool Execution,sigma/sysmon/process_creation/proc_creation_win_pua_restic.yml,sigma,experimental,high,True,True,,94efa43c0dabbf1a2a5cec4c1d2a46db9a2ec7b7d4d90eaae1ecdaaf97632521
bc9a7cb7-9baa-8e27-a667-c7ccf66a10ca,PUA - RunXCmd Execution,sigma/sysmon/process_creation/proc_creation_win_pua_runxcmd.yml,sigma,test,high,True,True,,494cd069121e4aa1d93affa23a878f8788fdcbc2737e3bb87ff99dad319fab0f
ae8777c0-8b52-6a75-6745-8964df12bdd0,PUA - Seatbelt Execution,sigma/sysmon/process_creation/proc_creation_win_pua_seatbelt.yml,sigma,test,high,True,True,,4c570fe54857db00b9ab8e591689989400b5cac30864449bca28313875679b9f
f07e72c0-270b-ada3-508d-ec8c2dcc1bf6,PUA - System Informer Execution,sigma/sysmon/process_creation/proc_creation_win_pua_system_informer.yml,sigma,test,medium,True,True,,ba01a25018efa45445b42d4383dccdcd780bb3bdc675e717047ecc9c0d07c88b
6fa56c7f-d848-370b-b235-fcacd3734ea8,PUA - TruffleHog Execution,sigma/sysmon/process_creation/proc_creation_win_pua_trufflehog.yml,sigma,experimental,medium,True,True,,6bab2f801c20f97c83e00f29b6bbd81cd764fc105671a26b5fb02298e3bfd90c
138807e2-3b1a-974d-e77e-c849ed342b5e,PUA - WebBrowserPassView Execution,sigma/sysmon/process_creation/proc_creation_win_pua_webbrowserpassview.yml,sigma,test,medium,True,True,,d9a73265e761e0ff072557efeee366d0ebf87709373742a80fb6de96fa318d7d
85a94ef2-7e40-e373-125e-261f84213b71,PUA - Wsudo Suspicious Execution,sigma/sysmon/process_creation/proc_creation_win_pua_wsudo_susp_execution.yml,sigma,test,high,True,True,,c58b37bddcc2180f23fcace1727277a83d53ea948093f2f69d02bf06f2aa5d6e
fe452497-39e8-3416-85ef-168ff658e88f,PUA - Adidnsdump Execution,sigma/sysmon/process_creation/proc_creation_win_python_adidnsdump.yml,sigma,test,low,True,True,,ace5b526d24cb2f562e871cdec33305ed91ae5b89521c332c83f996ca88f78c2
23f449fe-55a7-4f4f-7026-aed63cfaab29,Python One-Liners with Base64 Decoding,sigma/sysmon/process_creation/proc_creation_win_python_base64_encoded_execution.yml,sigma,experimental,high,True,True,,81d837eb50666043ff1dbfa548100ce45d170d74224241691dcbceb0385380bb
c24dcafd-10a2-2919-e268-82d5441fef6a,Python Inline Command Execution,sigma/sysmon/process_creation/proc_creation_win_python_inline_command_execution.yml,sigma,test,medium,True,True,,eb461c54616f4c06c23018acece54058c1b5bb0f62068c99adeba5a331765da7
9a7870fd-0c26-3b4c-5f45-cd5af679f5da,Python Spawning Pretty TTY on Windows,sigma/sysmon/process_creation/proc_creation_win_python_pty_spawn.yml,sigma,test,high,True,True,,8e66c6e7d5d00729595fd849ef9c71e137d0d1ec00a288539e6afc44613858da
54e2f23b-3979-c6ba-da34-104d2a2bd68b,Potentially Suspicious Usage Of Qemu,sigma/sysmon/process_creation/proc_creation_win_qemu_suspicious_execution.yml,sigma,test,medium,True,True,,0f69cc0062e78ba45f754e6f77a7cfb7a44496c618eb532b49400ca3b411cf71
ec2266a7-55ff-4257-e79f-4c715cbd18be,Query Usage To Exfil Data,sigma/sysmon/process_creation/proc_creation_win_query_session_exfil.yml,sigma,test,medium,True,True,,cad1aad3d81374cf3c92fb5fae47a77adbe7c0ae918897f0963548024dce494b
5f0d643b-cd25-7a94-faef-3f47c904efe4,QuickAssist Execution,sigma/sysmon/process_creation/proc_creation_win_quickassist_execution.yml,sigma,experimental,low,True,True,,60000249028e28585daea2c527505aa9fe26c3d21cd48f54714a3c7f933b0e18
17be2a6e-a08d-c5d6-f6b5-61af1f422b6f,Files Added To An Archive Using Rar.EXE,sigma/sysmon/process_creation/proc_creation_win_rar_compress_data.yml,sigma,test,low,True,True,,2e11a08bf1acd470625bb9f426dc04ad5bfcd0f1cd019932a4507b0fab5a935a
14e687da-817c-9470-d079-49946e82f0ad,Rar Usage with Password and Compression Level,sigma/sysmon/process_creation/proc_creation_win_rar_compression_with_password.yml,sigma,test,high,True,True,,7b5bc8be0f1b69d6f9eab2ea61227c82a499d96220b781d7f278542c20e6a567
c69d626a-d3ae-8886-e19b-61a8ac00f96a,Suspicious Greedy Compression Using Rar.EXE,sigma/sysmon/process_creation/proc_creation_win_rar_susp_greedy_compression.yml,sigma,test,high,True,True,,449b162f7ab2945956833dbac00472788d19e29e3e5c87b76398475513b33c76
b3808b21-8751-baca-8ea2-68e35c4e7045,Suspicious RASdial Activity,sigma/sysmon/process_creation/proc_creation_win_rasdial_execution.yml,sigma,test,medium,True,True,,db13c6668d6792c2e7d76633447ac27ece91290c8e041c36f2fafa9daa62afac
0fc4babf-7482-07a1-41ea-b33735d989cc,RDP Enable or Disable via Win32_TerminalServiceSetting WMI Class,sigma/sysmon/process_creation/proc_creation_win_rdp_enable_or_disable_via_win32_terminalservicesetting_wmi_class.yml,sigma,experimental,medium,True,True,,38c1ed24bbcdbd930ad034ad67c6cbc6b67e0eccb7953d7a704b598c9c636d73
f0647905-1839-1205-8fc3-0b84023dec4e,Process Memory Dump via RdrLeakDiag.EXE,sigma/sysmon/process_creation/proc_creation_win_rdrleakdiag_process_dumping.yml,sigma,test,high,True,True,,9b3427764e3fc8e2a5a1114e7d77afdcb3018ce93e59c709b44fe698fcd6ef2c
929fa0bb-26c3-af66-b101-0a4d41080a0b,Windows Recovery Environment Disabled Via Reagentc,sigma/sysmon/process_creation/proc_creation_win_reagentc_disable_windows_recovery_environment.yml,sigma,experimental,medium,True,True,,f8963123b3c8497789b49641d34e41046c48118f03d152c91d28e213ef97f6fc
7f2f1ee8-50e3-cffb-315b-824441de4f87,Potential Persistence Attempt Via Run Keys Using Reg.EXE,sigma/sysmon/process_creation/proc_creation_win_reg_add_run_key.yml,sigma,test,medium,True,True,,b024a633b84f6fd9a519d4c915d4032132edd1edd3e4317e613c1238b7854b24
77f720ef-07e6-48ae-2a6b-5725b61a6f42,Add SafeBoot Keys Via Reg Utility,sigma/sysmon/process_creation/proc_creation_win_reg_add_safeboot.yml,sigma,test,high,True,True,,b26d0498269e937e7fe5d22da89e7a80172e9bd234ec6ddfc3fe1b6c5b5b4204
2c128297-2fe1-fc30-bcdb-768bd25b5536,Suspicious Reg Add BitLocker,sigma/sysmon/process_creation/proc_creation_win_reg_bitlocker.yml,sigma,test,high,True,True,,82cdcd3567d131b62a790e148e355208ac0708f41b01c8efe439048195f27617
f7de7843-4d02-ebeb-b0c9-56e4e7319c9e,Dropping Of Password Filter DLL,sigma/sysmon/process_creation/proc_creation_win_reg_credential_access_via_password_filter.yml,sigma,test,medium,True,True,,623686fda8fd9bf0beca137bcfdcfebfa21dd011f4493f84e616b544ed0aa0ec
4beb2b86-8d69-96ac-3b8b-0a1f9b1bd474,Suspicious Windows Defender Folder Exclusion Added Via Reg.EXE,sigma/sysmon/process_creation/proc_creation_win_reg_defender_exclusion.yml,sigma,test,medium,True,True,,91fd4f95838f0762044375b29431c31ef83897f735ff12772c3f0b88fa351e74
97348885-9555-2010-e745-f7827ecb808b,RunMRU Registry Key Deletion,sigma/sysmon/process_creation/proc_creation_win_reg_delete_runmru.yml,sigma,experimental,high,True,True,,429cf7be32e99e537bbf11fe963c0089cbe9dde84b7ea5c6fa25f3a47825777e
690106da-44b9-49a5-1592-4356daae09c5,SafeBoot Registry Key Deleted Via Reg.EXE,sigma/sysmon/process_creation/proc_creation_win_reg_delete_safeboot.yml,sigma,test,high,True,True,,0fb2a7dfe7bc31657c8c87f6a1bf2b1ffea660435caec835e1cb3c52021ad85f
0e5f9553-d741-e0d9-b731-798015b7dd59,Service Registry Key Deleted Via Reg.EXE,sigma/sysmon/process_creation/proc_creation_win_reg_delete_services.yml,sigma,test,high,True,True,,fdded9256e5565f03c295fbd46aee6c031e7797f29a0fb821c55238634dbc1d5
d5d73f08-a7d0-5449-f48c-81262eabf806,Potentially Suspicious Desktop Background Change Using Reg.EXE,sigma/sysmon/process_creation/proc_creation_win_reg_desktop_background_change.yml,sigma,test,medium,True,True,,0b6d906f7ab83e2ddb341f77ea3b3304eadc0feb40023b03b1707ca593e3bb52
7564e582-322d-e013-3391-edf2f6dfbb20,Direct Autorun Keys Modification,sigma/sysmon/process_creation/proc_creation_win_reg_direct_asep_registry_keys_modification.yml,sigma,test,medium,True,True,,f46f693b01658362ae024d4085720dbe9fc9a954f73736c8cb8fb4ede4910cd8
5eb61057-14a9-1208-603a-2e49be086957,Disabling Windows Defender WMI Autologger Session via Reg.exe,sigma/sysmon/process_creation/proc_creation_win_reg_disable_defender_wmi_autologger.yml,sigma,experimental,high,True,True,,cd525e6f389e9ae5c74d5a3c1da75acd224db9cd45f310ed840883b061857a9f
4029ec9f-f657-97b3-1909-5ee62abfd58b,Security Service Disabled Via Reg.EXE,sigma/sysmon/process_creation/proc_creation_win_reg_disable_sec_services.yml,sigma,test,high,True,True,,7f3d936704b57ccd585256ab56959d4ab462cb943c2989eae33adff3cd0699c5
70968431-a84d-2f9d-00d5-5164c7a25d9c,Dumping of Sensitive Hives Via Reg.EXE,sigma/sysmon/process_creation/proc_creation_win_reg_dumping_sensitive_hives.yml,sigma,test,high,True,True,,c240cb0e066ad678352ac91e67f18077597d81773c76bf1e7eea18a97ea7fc4e
919cfefb-9841-cab9-a345-f25edac5f774,Windows Recall Feature Enabled Via Reg.EXE,sigma/sysmon/process_creation/proc_creation_win_reg_enable_windows_recall.yml,sigma,test,medium,True,True,,7cae66d6bd9d687db6d3f4c6b0292722b62ba50f807d1f23c069d92551a8d4e7
